Ricklefs_lab_ID,lineage,status,elevation,year,location,lon,lat,lineage,sequenced
PNG_10_162,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_163,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_164,Pachycephala_rufinucha,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_165,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_166,Ptilorrhoa_leucosticta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_167,Amblyornis_germanus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Plasmodium,yes
PNG_10_168,Heteromyias_albispecularis,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_169,Amblyornis_germanus,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_17,Peneothello_cyanus,1,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,Haemoproteus,yes
PNG_10_170,Heteromyias_albispecularis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_171,Peneothello_cyanus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_172,Pachycephala_rufinucha,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_174,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_175,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_176,Sericornis_perspicillatus,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_177,Pitohui_nigrescens,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_178,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_179,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_18,Peneothello_cyanus,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_180,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_181,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_182,Sericornis_papuensis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_183,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_184,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_185,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_186,Peneothello_cyanus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_187,Sericornis_nouhuysi,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_188,Gallicolumba_beccarii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_189,Amblyornis_germanus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Plasmodium,yes
PNG_10_19,Peneothello_cyanus,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_190,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_191,Myzomela_rosenbergii,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_192,Myzomela_rosenbergii,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_193,Heteromyias_albispecularis,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_194,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_195,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_196,Crateroscelis_robusta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_197,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_198,Amblyornis_germanus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_199,Ptilorrhoa_leucosticta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_2,Rhipidura_atra,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_20,Amalocichla_incerta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_201,Heteromyias_albispecularis,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_202,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_203,Crateroscelis_robusta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_204,Heteromyias_albispecularis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_205,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_206,Heteromyias_albispecularis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_207,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_208,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_209,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_21,Crateroscelis_robusta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_210,Peneothello_cyanus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_211,Crateroscelis_robusta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_212,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_213,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_214,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_215,Sericornis_papuensis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_216,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_217,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_218,Sericornis_papuensis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_219,Eugerygone_rubra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_22,Peneothello_cyanus,1,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,Haemoproteus,yes
PNG_10_220,Machaerirhynchus_nigripectus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_221,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_222,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_223,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_224,Sericornis_nouhuysi,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_225,Heteromyias_albispecularis,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_226,Heteromyias_albispecularis,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_227,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_229,Sericornis_nouhuysi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_23,Pitohui_nigrescens,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_230,Ptiloprora_guisei,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_231,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_232,Heteromyias_albispecularis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_233,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_234,Monarcha_axillaris,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_235,Crateroscelis_robusta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_236,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_237,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_238,Ifrita_kowaldi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_239,Ifrita_kowaldi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_240,Gallicolumba_beccarii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_241,Amalocichla_incerta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_242,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_243,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_244,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_245,Sericornis_papuensis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_246,Amblyornis_germanus,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Plasmodium,yes
PNG_10_247,Clytomyias_insignis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_248,Clytomyias_insignis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_249,Clytomyias_insignis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_25,Pitohui_nigrescens,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_250,Clytomyias_insignis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_251,Melanocharis_versteri,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_252,Pitohui_nigrescens,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_253,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_254,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_255,Ifrita_kowaldi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_256,Ifrita_kowaldi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_257,Ifrita_kowaldi,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_258,Melanocharis_versteri,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_259,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_26,Peneothello_cyanus,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_260,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_261,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_263,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_264,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_265,Heteromyias_albispecularis,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_266,Microeca_papuana,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_267,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_268,Rhipidura_albolimbata,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_269,Sericornis_perspicillatus,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_27,Melanocharis_versteri,1,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_270,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_271,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_272,Sericornis_perspicillatus,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_273,Rhagologus_leucostigma,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_274,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_275,Amblyornis_germanus,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_277,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_278,Pitohui_nigrescens,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_279,Ptiloprora_guisei,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_28,Pachycephala_rufinucha,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_280,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_281,Pitohui_nigrescens,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_282,Pitohui_nigrescens,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_283,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_284,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_285,Monarcha_axillaris,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_286,Myzomela_rosenbergii,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,Haemoproteus,yes
PNG_10_287,Melanocharis_versteri,1,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_288,Rhipidura_atra,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_289,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_29,Amalocichla_incerta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_290,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_291,Pachycephala_schlegelii,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_292,Pachycephala_rufinucha,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_293,Chaetorhynchus_papuensis,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_294,Peneothello_cyanus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_295,Amalocichla_incerta,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_296,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_297,Peneothello_cyanus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_298,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_299,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_3,Melanocharis_versteri,1,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_30,Clytomyias_insignis,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_300,Pachycephalopsis_poliosoma,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_301,Heteromyias_albispecularis,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_302,Heteromyias_albispecularis,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_303,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_304,Heteromyias_albispecularis,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_305,Heteromyias_albispecularis,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_306,Melanocharis_striativentris,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_307,Melilestes_megarhynchus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_308,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_309,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_31,Peneothello_cyanus,1,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,Haemoproteus,yes
PNG_10_310,Peneothello_cyanus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_311,Amalocichla_incerta,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_312,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_313,Timeliopsis_fulvigula,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_314,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_315,Heteromyias_albispecularis,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Leucocytozoon,yes
PNG_10_316,Peneothello_cyanus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_317,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_318,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_32,Crateroscelis_robusta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_321,Pachycephala_soror,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_322,Amalocichla_incerta,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_323,Toxorhamphus_poliopterus,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_324,Pachycephala_soror,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_325,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_326,Peneothello_cyanus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_327,Toxorhamphus_poliopterus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_328,Sericornis_nouhuysi,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_329,Melanocharis_versteri,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_33,Melanocharis_versteri,1,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_330,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_331,Heteromyias_albispecularis,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_332,Ptiloprora_guisei,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_333,Heteromyias_albispecularis,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_334,Pachycephala_schlegelii,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_335,Melilestes_megarhynchus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_336,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_337,Toxorhamphus_poliopterus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_338,Crateroscelis_robusta,0,2150,2010,Camp_11_(Gamben_Wagain),146.8238,-6.0038,NA,no
PNG_10_339,Microeca_papuana,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_34,Pitohui_nigrescens,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_340,Toxorhamphus_poliopterus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_341,Pachycephala_soror,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_342,Sericornis_nouhuysi,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_343,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_344,Chaetorhynchus_papuensis,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_345,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_346,Clytomyias_insignis,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_347,Melanocharis_crassirostris,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_348,Melanocharis_versteri,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_35,Crateroscelis_robusta,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_350,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_351,Pachycephala_schlegelii,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_352,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_353,Pachycephala_rufinucha,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_354,Pachycephala_soror,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_355,Peneothello_cyanus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_356,Sericornis_nouhuysi,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_357,Melanocharis_versteri,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_358,Toxorhamphus_poliopterus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_359,Melilestes_megarhynchus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_36,Pitohui_nigrescens,0,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,NA,no
PNG_10_360,Sericornis_nouhuysi,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_361,Sericornis_nouhuysi,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_362,Sericornis_nouhuysi,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_363,Toxorhamphus_poliopterus,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_364,Pachycephala_schlegelii,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_365,Melanocharis_striativentris,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_366,Ptiloprora_guisei,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_367,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_368,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_369,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_37,Ptiloprora_guisei,1,2420,2010,CL_12_(Youngurong_Camp),146.8424,-6.0184,Haemoproteus,yes
PNG_10_370,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_371,Microeca_papuana,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_372,Crateroscelis_nigrorufa,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_373,Crateroscelis_nigrorufa,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_374,Crateroscelis_nigrorufa,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,Haemoproteus,yes
PNG_10_375,Crateroscelis_nigrorufa,1,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_376,Amalocichla_incerta,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_378,Sericornis_nouhuysi,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
PNG_10_379,Rhipidura_atra,0,1790,2010,Kolmit_Camp,146.8189,-5.9684,NA,no
